station_id,name,latitude,longitude
DLCPCB001,Anand Vihar DPCC,28.6508,77.3152
DLCPCB002,Ashok Vihar DPCC,28.6953,77.1818
DLCPCB003,Aya Nagar DPCC,28.4707,77.1100
DLCPCB004,Bawana DPCC,28.7762,77.0511
DLCPCB005,Burari Crossing DPCC,28.7254,77.2011
DLCPCB006,CRRI Mathura Road,28.5512,77.2737
DLCPCB007,DTU CPCB,28.7500,77.1116
DLCPCB008,Dr Karni Singh Shooting Range,28.4985,77.2644
DLCPCB009,Dwarka Sector-8 DPCC,28.5712,77.0710
DLCPCB010,East Arjun Nagar DPCC,28.6557,77.2980
DLCPCB011,IGI Airport T3,28.5562,77.0882
DLCPCB012,IHBAS Dilshad Garden,28.6823,77.3066
DLCPCB013,ITO DPCC,28.6289,77.2413
DLCPCB014,Jahangirpuri DPCC,28.7329,77.1707
DLCPCB015,JLN Stadium DPCC,28.5918,77.2334
DLCPCB016,Karni Singh Shooting Range DPCC,28.4966,77.2638
DLCPCB017,Lodhi Road IMD,28.5918,77.2273
DLCPCB018,Loni DPCC,28.7572,77.2792
DLCPCB019,Major Dhyan Chand National Stadium,28.6117,77.2378
DLCPCB020,Mandir Marg DPCC,28.6364,77.2014
DLCPCB021,Mundka DPCC,28.6832,77.0193
DLCPCB022,NSIT Dwarka CPCB,28.6090,77.0320
DLCPCB023,Najafgarh DPCC,28.5693,76.9337
DLCPCB024,Narela DPCC,28.8226,77.1025
DLCPCB025,Nehru Nagar DPCC,28.5679,77.2506
DLCPCB026,New Moti Bagh DPCC,28.5800,77.1650
DLCPCB027,North Campus DU DPCC,28.6887,77.2097
DLCPCB028,Okhla Phase-2 DPCC,28.5306,77.2710
DLCPCB029,Patparganj DPCC,28.6236,77.2871
DLCPCB030,Punjabi Bagh DPCC,28.6733,77.1308
DLCPCB031,Pusa DPCC,28.6396,77.1463
DLCPCB032,RK Puram DPCC,28.5632,77.1862
DLCPCB033,Rohini DPCC,28.7326,77.1197
DLCPCB034,Shadipur DPCC,28.6516,77.1587
DLCPCB035,Siri Fort DPCC,28.5504,77.2157
DLCPCB036,Sonia Vihar DPCC,28.7103,77.2493
DLCPCB037,Vivek Vihar DPCC,28.6726,77.3150
DLCPCB038,Wazirpur DPCC,28.6998,77.1652
DLCPCB039,Alipur DPCC,28.8150,77.1530
